frame_index,time,timestamp
3422,57.03333333333333,2022-3-18 17.8.38.113
3423,57.05,2022-3-18 17.8.38.127
3424,57.06666666666667,2022-3-18 17.8.38.141
3425,57.083333333333336,2022-3-18 17.8.38.169
3426,57.1,2022-3-18 17.8.38.183
3427,57.11666666666667,2022-3-18 17.8.38.196
3428,57.13333333333333,2022-3-18 17.8.38.211
3429,57.15,2022-3-18 17.8.38.225
3430,57.166666666666664,2022-3-18 17.8.38.252
3431,57.18333333333333,2022-3-18 17.8.38.266
3432,57.2,2022-3-18 17.8.38.280
3433,57.21666666666667,2022-3-18 17.8.38.295
3434,57.233333333333334,2022-3-18 17.8.38.308
3435,57.25,2022-3-18 17.8.38.336
3436,57.266666666666666,2022-3-18 17.8.38.350
3437,57.28333333333333,2022-3-18 17.8.38.364
3438,57.3,2022-3-18 17.8.38.378
3439,57.31666666666667,2022-3-18 17.8.38.392
3440,57.333333333333336,2022-3-18 17.8.38.406
3441,57.35,2022-3-18 17.8.38.433
3442,57.36666666666667,2022-3-18 17.8.38.447
3443,57.38333333333333,2022-3-18 17.8.38.461
3444,57.4,2022-3-18 17.8.38.475
3445,57.416666666666664,2022-3-18 17.8.38.489
3446,57.43333333333333,2022-3-18 17.8.38.517
3447,57.45,2022-3-18 17.8.38.531
3448,57.46666666666667,2022-3-18 17.8.38.545
3449,57.483333333333334,2022-3-18 17.8.38.559
3450,57.5,2022-3-18 17.8.38.587
3451,57.516666666666666,2022-3-18 17.8.38.601
3452,57.53333333333333,2022-3-18 17.8.38.615
3453,57.55,2022-3-18 17.8.38.629
3454,57.56666666666667,2022-3-18 17.8.38.643
3455,57.583333333333336,2022-3-18 17.8.38.657
3456,57.6,2022-3-18 17.8.38.685
3457,57.61666666666667,2022-3-18 17.8.38.699
3458,57.63333333333333,2022-3-18 17.8.38.713
3459,57.65,2022-3-18 17.8.38.727
3460,57.666666666666664,2022-3-18 17.8.38.740
3461,57.68333333333333,2022-3-18 17.8.38.768
3462,57.7,2022-3-18 17.8.38.783
3463,57.71666666666667,2022-3-18 17.8.38.796
3464,57.733333333333334,2022-3-18 17.8.38.810
3465,57.75,2022-3-18 17.8.38.824
3466,57.766666666666666,2022-3-18 17.8.38.852
3467,57.78333333333333,2022-3-18 17.8.38.866
3468,57.8,2022-3-18 17.8.38.880
3469,57.81666666666667,2022-3-18 17.8.38.894
3470,57.833333333333336,2022-3-18 17.8.38.907
3471,57.85,2022-3-18 17.8.38.922
3472,57.86666666666667,2022-3-18 17.8.38.950
3473,57.88333333333333,2022-3-18 17.8.38.965
3474,57.9,2022-3-18 17.8.38.978
3475,57.916666666666664,2022-3-18 17.8.38.992
3476,57.93333333333333,2022-3-18 17.8.39.6
3477,57.95,2022-3-18 17.8.39.34
3478,57.96666666666667,2022-3-18 17.8.39.48
3479,57.983333333333334,2022-3-18 17.8.39.61
3480,58.0,2022-3-18 17.8.39.75
3481,58.016666666666666,2022-3-18 17.8.39.89
3482,58.03333333333333,2022-3-18 17.8.39.115
3483,58.05,2022-3-18 17.8.39.128
3484,58.06666666666667,2022-3-18 17.8.39.128
3485,58.083333333333336,2022-3-18 17.8.39.156
3486,58.1,2022-3-18 17.8.39.184
3487,58.11666666666667,2022-3-18 17.8.39.198
3488,58.13333333333333,2022-3-18 17.8.39.212
3489,58.15,2022-3-18 17.8.39.226
3490,58.166666666666664,2022-3-18 17.8.39.254
3491,58.18333333333333,2022-3-18 17.8.39.268
3492,58.2,2022-3-18 17.8.39.282
3493,58.21666666666667,2022-3-18 17.8.39.296
3494,58.233333333333334,2022-3-18 17.8.39.310
3495,58.25,2022-3-18 17.8.39.324
3496,58.266666666666666,2022-3-18 17.8.39.352
3497,58.28333333333333,2022-3-18 17.8.39.366
3498,58.3,2022-3-18 17.8.39.380
3499,58.31666666666667,2022-3-18 17.8.39.394
3500,58.333333333333336,2022-3-18 17.8.39.408
3501,58.35,2022-3-18 17.8.39.421
3502,58.36666666666667,2022-3-18 17.8.39.449
3503,58.38333333333333,2022-3-18 17.8.39.463
3504,58.4,2022-3-18 17.8.39.477
3505,58.416666666666664,2022-3-18 17.8.39.490
3506,58.43333333333333,2022-3-18 17.8.39.518
3507,58.45,2022-3-18 17.8.39.532
3508,58.46666666666667,2022-3-18 17.8.39.546
3509,58.483333333333334,2022-3-18 17.8.39.560
3510,58.5,2022-3-18 17.8.39.574
3511,58.516666666666666,2022-3-18 17.8.39.602
3512,58.53333333333333,2022-3-18 17.8.39.616
3513,58.55,2022-3-18 17.8.39.630
3514,58.56666666666667,2022-3-18 17.8.39.644
3515,58.583333333333336,2022-3-18 17.8.39.658
3516,58.6,2022-3-18 17.8.39.686
3517,58.61666666666667,2022-3-18 17.8.39.700
3518,58.63333333333333,2022-3-18 17.8.39.714
3519,58.65,2022-3-18 17.8.39.728
3520,58.666666666666664,2022-3-18 17.8.39.742
3521,58.68333333333333,2022-3-18 17.8.39.770
3522,58.7,2022-3-18 17.8.39.783
3523,58.71666666666667,2022-3-18 17.8.39.797
3524,58.733333333333334,2022-3-18 17.8.39.811
3525,58.75,2022-3-18 17.8.39.826
3526,58.766666666666666,2022-3-18 17.8.39.853
3527,58.78333333333333,2022-3-18 17.8.39.867
3528,58.8,2022-3-18 17.8.39.881
3529,58.81666666666667,2022-3-18 17.8.39.895
3530,58.833333333333336,2022-3-18 17.8.39.895
3531,58.85,2022-3-18 17.8.39.936
3532,58.86666666666667,2022-3-18 17.8.39.950
3533,58.88333333333333,2022-3-18 17.8.39.964
3534,58.9,2022-3-18 17.8.39.964
3535,58.916666666666664,2022-3-18 17.8.39.992
3536,58.93333333333333,2022-3-18 17.8.40.20
3537,58.95,2022-3-18 17.8.40.34
3538,58.96666666666667,2022-3-18 17.8.40.48
3539,58.983333333333334,2022-3-18 17.8.40.62
3540,59.0,2022-3-18 17.8.40.76
3541,59.016666666666666,2022-3-18 17.8.40.90
3542,59.03333333333333,2022-3-18 17.8.40.118
3543,59.05,2022-3-18 17.8.40.132
3544,59.06666666666667,2022-3-18 17.8.40.146
3545,59.083333333333336,2022-3-18 17.8.40.160
3546,59.1,2022-3-18 17.8.40.174
3547,59.11666666666667,2022-3-18 17.8.40.202
3548,59.13333333333333,2022-3-18 17.8.40.215
3549,59.15,2022-3-18 17.8.40.229
3550,59.166666666666664,2022-3-18 17.8.40.243
3551,59.18333333333333,2022-3-18 17.8.40.257
3552,59.2,2022-3-18 17.8.40.285
3553,59.21666666666667,2022-3-18 17.8.40.299
3554,59.233333333333334,2022-3-18 17.8.40.313
3555,59.25,2022-3-18 17.8.40.327
3556,59.266666666666666,2022-3-18 17.8.40.341
3557,59.28333333333333,2022-3-18 17.8.40.369
3558,59.3,2022-3-18 17.8.40.382
3559,59.31666666666667,2022-3-18 17.8.40.396
3560,59.333333333333336,2022-3-18 17.8.40.410
3561,59.35,2022-3-18 17.8.40.424
3562,59.36666666666667,2022-3-18 17.8.40.452
3563,59.38333333333333,2022-3-18 17.8.40.465
3564,59.4,2022-3-18 17.8.40.480
3565,59.416666666666664,2022-3-18 17.8.40.494
3566,59.43333333333333,2022-3-18 17.8.40.508
3567,59.45,2022-3-18 17.8.40.535
3568,59.46666666666667,2022-3-18 17.8.40.549
3569,59.483333333333334,2022-3-18 17.8.40.564
3570,59.5,2022-3-18 17.8.40.578
3571,59.516666666666666,2022-3-18 17.8.40.578
3572,59.53333333333333,2022-3-18 17.8.40.619
3573,59.55,2022-3-18 17.8.40.634
3574,59.56666666666667,2022-3-18 17.8.40.647
3575,59.583333333333336,2022-3-18 17.8.40.662
3576,59.6,2022-3-18 17.8.40.675
3577,59.61666666666667,2022-3-18 17.8.40.702
3578,59.63333333333333,2022-3-18 17.8.40.717
3579,59.65,2022-3-18 17.8.40.731
3580,59.666666666666664,2022-3-18 17.8.40.745
3581,59.68333333333333,2022-3-18 17.8.40.758
3582,59.7,2022-3-18 17.8.40.786
3583,59.71666666666667,2022-3-18 17.8.40.800
3584,59.733333333333334,2022-3-18 17.8.40.814
3585,59.75,2022-3-18 17.8.40.828
3586,59.766666666666666,2022-3-18 17.8.40.842
3587,59.78333333333333,2022-3-18 17.8.40.870
3588,59.8,2022-3-18 17.8.40.884
3589,59.81666666666667,2022-3-18 17.8.40.898
3590,59.833333333333336,2022-3-18 17.8.40.912
3591,59.85,2022-3-18 17.8.40.925
3592,59.86666666666667,2022-3-18 17.8.40.953
3593,59.88333333333333,2022-3-18 17.8.40.967
3594,59.9,2022-3-18 17.8.40.981
3595,59.916666666666664,2022-3-18 17.8.40.995
3596,59.93333333333333,2022-3-18 17.8.41.9
3597,59.95,2022-3-18 17.8.41.37
3598,59.96666666666667,2022-3-18 17.8.41.51
3599,59.983333333333334,2022-3-18 17.8.41.65
3600,60.0,2022-3-18 17.8.41.79
3601,60.016666666666666,2022-3-18 17.8.41.92
3602,60.03333333333333,2022-3-18 17.8.41.120
3603,60.05,2022-3-18 17.8.41.134
3604,60.06666666666667,2022-3-18 17.8.41.147
3605,60.083333333333336,2022-3-18 17.8.41.161
3606,60.1,2022-3-18 17.8.41.176
3607,60.11666666666667,2022-3-18 17.8.41.203
3608,60.13333333333333,2022-3-18 17.8.41.218
3609,60.15,2022-3-18 17.8.41.232
3610,60.166666666666664,2022-3-18 17.8.41.245
3611,60.18333333333333,2022-3-18 17.8.41.259
3612,60.2,2022-3-18 17.8.41.287
3613,60.21666666666667,2022-3-18 17.8.41.301
3614,60.233333333333334,2022-3-18 17.8.41.315
3615,60.25,2022-3-18 17.8.41.329
3616,60.266666666666666,2022-3-18 17.8.41.343
3617,60.28333333333333,2022-3-18 17.8.41.371
3618,60.3,2022-3-18 17.8.41.385
3619,60.31666666666667,2022-3-18 17.8.41.399
3620,60.333333333333336,2022-3-18 17.8.41.413
3621,60.35,2022-3-18 17.8.41.426
3622,60.36666666666667,2022-3-18 17.8.41.455
3623,60.38333333333333,2022-3-18 17.8.41.468
3624,60.4,2022-3-18 17.8.41.483
3625,60.416666666666664,2022-3-18 17.8.41.496
3626,60.43333333333333,2022-3-18 17.8.41.510
3627,60.45,2022-3-18 17.8.41.525
3628,60.46666666666667,2022-3-18 17.8.41.552
3629,60.483333333333334,2022-3-18 17.8.41.566
3630,60.5,2022-3-18 17.8.41.580
3631,60.516666666666666,2022-3-18 17.8.41.594
3632,60.53333333333333,2022-3-18 17.8.41.622
3633,60.55,2022-3-18 17.8.41.636
3634,60.56666666666667,2022-3-18 17.8.41.650
3635,60.583333333333336,2022-3-18 17.8.41.664
3636,60.6,2022-3-18 17.8.41.678
3637,60.61666666666667,2022-3-18 17.8.41.692
3638,60.63333333333333,2022-3-18 17.8.41.720
3639,60.65,2022-3-18 17.8.41.734
3640,60.666666666666664,2022-3-18 17.8.41.748
3641,60.68333333333333,2022-3-18 17.8.41.762
3642,60.7,2022-3-18 17.8.41.775
3643,60.71666666666667,2022-3-18 17.8.41.803
3644,60.733333333333334,2022-3-18 17.8.41.817
3645,60.75,2022-3-18 17.8.41.831
3646,60.766666666666666,2022-3-18 17.8.41.845
3647,60.78333333333333,2022-3-18 17.8.41.859
3648,60.8,2022-3-18 17.8.41.873
3649,60.81666666666667,2022-3-18 17.8.41.901
3650,60.833333333333336,2022-3-18 17.8.41.915
3651,60.85,2022-3-18 17.8.41.928
3652,60.86666666666667,2022-3-18 17.8.41.941
3653,60.88333333333333,2022-3-18 17.8.41.956
3654,60.9,2022-3-18 17.8.41.985
3655,60.916666666666664,2022-3-18 17.8.41.999
3656,60.93333333333333,2022-3-18 17.8.42.13
3657,60.95,2022-3-18 17.8.42.26
3658,60.96666666666667,2022-3-18 17.8.42.53
3659,60.983333333333334,2022-3-18 17.8.42.67
3660,61.0,2022-3-18 17.8.42.80
3661,61.016666666666666,2022-3-18 17.8.42.80
3662,61.03333333333333,2022-3-18 17.8.42.108
3663,61.05,2022-3-18 17.8.42.135
3664,61.06666666666667,2022-3-18 17.8.42.149
3665,61.083333333333336,2022-3-18 17.8.42.163
3666,61.1,2022-3-18 17.8.42.176
3667,61.11666666666667,2022-3-18 17.8.42.204
3668,61.13333333333333,2022-3-18 17.8.42.218
3669,61.15,2022-3-18 17.8.42.232
3670,61.166666666666664,2022-3-18 17.8.42.247
3671,61.18333333333333,2022-3-18 17.8.42.261
3672,61.2,2022-3-18 17.8.42.289
3673,61.21666666666667,2022-3-18 17.8.42.303
3674,61.233333333333334,2022-3-18 17.8.42.317
3675,61.25,2022-3-18 17.8.42.331
3676,61.266666666666666,2022-3-18 17.8.42.345
3677,61.28333333333333,2022-3-18 17.8.42.359
3678,61.3,2022-3-18 17.8.42.387
3679,61.31666666666667,2022-3-18 17.8.42.400
3680,61.333333333333336,2022-3-18 17.8.42.414
3681,61.35,2022-3-18 17.8.42.428
3682,61.36666666666667,2022-3-18 17.8.42.456
3683,61.38333333333333,2022-3-18 17.8.42.470
3684,61.4,2022-3-18 17.8.42.484
3685,61.416666666666664,2022-3-18 17.8.42.498
3686,61.43333333333333,2022-3-18 17.8.42.512
3687,61.45,2022-3-18 17.8.42.540
3688,61.46666666666667,2022-3-18 17.8.42.554
3689,61.483333333333334,2022-3-18 17.8.42.568
3690,61.5,2022-3-18 17.8.42.582
3691,61.516666666666666,2022-3-18 17.8.42.596
3692,61.53333333333333,2022-3-18 17.8.42.610
3693,61.55,2022-3-18 17.8.42.638
3694,61.56666666666667,2022-3-18 17.8.42.652
3695,61.583333333333336,2022-3-18 17.8.42.665
3696,61.6,2022-3-18 17.8.42.680
3697,61.61666666666667,2022-3-18 17.8.42.693
3698,61.63333333333333,2022-3-18 17.8.42.721
3699,61.65,2022-3-18 17.8.42.735
3700,61.666666666666664,2022-3-18 17.8.42.748
3701,61.68333333333333,2022-3-18 17.8.42.762
3702,61.7,2022-3-18 17.8.42.776
3703,61.71666666666667,2022-3-18 17.8.42.804
3704,61.733333333333334,2022-3-18 17.8.42.818
3705,61.75,2022-3-18 17.8.42.832
3706,61.766666666666666,2022-3-18 17.8.42.846
3707,61.78333333333333,2022-3-18 17.8.42.861
3708,61.8,2022-3-18 17.8.42.889
3709,61.81666666666667,2022-3-18 17.8.42.889
3710,61.833333333333336,2022-3-18 17.8.42.916
3711,61.85,2022-3-18 17.8.42.916
3712,61.86666666666667,2022-3-18 17.8.42.944
3713,61.88333333333333,2022-3-18 17.8.42.971
3714,61.9,2022-3-18 17.8.42.985
3715,61.916666666666664,2022-3-18 17.8.42.999
3716,61.93333333333333,2022-3-18 17.8.43.13
3717,61.95,2022-3-18 17.8.43.27
3718,61.96666666666667,2022-3-18 17.8.43.55
3719,61.983333333333334,2022-3-18 17.8.43.69
3720,62.0,2022-3-18 17.8.43.83
3721,62.016666666666666,2022-3-18 17.8.43.97
3722,62.03333333333333,2022-3-18 17.8.43.111
3723,62.05,2022-3-18 17.8.43.111
3724,62.06666666666667,2022-3-18 17.8.43.152
3725,62.083333333333336,2022-3-18 17.8.43.166
3726,62.1,2022-3-18 17.8.43.179
3727,62.11666666666667,2022-3-18 17.8.43.179
3728,62.13333333333333,2022-3-18 17.8.43.220
3729,62.15,2022-3-18 17.8.43.234
3730,62.166666666666664,2022-3-18 17.8.43.247
3731,62.18333333333333,2022-3-18 17.8.43.247
3732,62.2,2022-3-18 17.8.43.275
3733,62.21666666666667,2022-3-18 17.8.43.303
3734,62.233333333333334,2022-3-18 17.8.43.317
3735,62.25,2022-3-18 17.8.43.331
3736,62.266666666666666,2022-3-18 17.8.43.345
3737,62.28333333333333,2022-3-18 17.8.43.345
3738,62.3,2022-3-18 17.8.43.387
3739,62.31666666666667,2022-3-18 17.8.43.401
3740,62.333333333333336,2022-3-18 17.8.43.416
3741,62.35,2022-3-18 17.8.43.430
3742,62.36666666666667,2022-3-18 17.8.43.444
3743,62.38333333333333,2022-3-18 17.8.43.444
3744,62.4,2022-3-18 17.8.43.486
3745,62.416666666666664,2022-3-18 17.8.43.499
3746,62.43333333333333,2022-3-18 17.8.43.499
3747,62.45,2022-3-18 17.8.43.527
3748,62.46666666666667,2022-3-18 17.8.43.527
3749,62.483333333333334,2022-3-18 17.8.43.569
3750,62.5,2022-3-18 17.8.43.583
3751,62.516666666666666,2022-3-18 17.8.43.598
3752,62.53333333333333,2022-3-18 17.8.43.598
3753,62.55,2022-3-18 17.8.43.611
3754,62.56666666666667,2022-3-18 17.8.43.611
3755,62.583333333333336,2022-3-18 17.8.43.654
3756,62.6,2022-3-18 17.8.43.654
3757,62.61666666666667,2022-3-18 17.8.43.682
3758,62.63333333333333,2022-3-18 17.8.43.682
3759,62.65,2022-3-18 17.8.43.724
3760,62.666666666666664,2022-3-18 17.8.43.724
3761,62.68333333333333,2022-3-18 17.8.43.751
3762,62.7,2022-3-18 17.8.43.751
3763,62.71666666666667,2022-3-18 17.8.43.779
3764,62.733333333333334,2022-3-18 17.8.43.779
3765,62.75,2022-3-18 17.8.43.821
3766,62.766666666666666,2022-3-18 17.8.43.821
3767,62.78333333333333,2022-3-18 17.8.43.849
3768,62.8,2022-3-18 17.8.43.849
3769,62.81666666666667,2022-3-18 17.8.43.877
3770,62.833333333333336,2022-3-18 17.8.43.877
3771,62.85,2022-3-18 17.8.43.918
3772,62.86666666666667,2022-3-18 17.8.43.918
3773,62.88333333333333,2022-3-18 17.8.43.946
3774,62.9,2022-3-18 17.8.43.946
3775,62.916666666666664,2022-3-18 17.8.43.987
3776,62.93333333333333,2022-3-18 17.8.43.987
3777,62.95,2022-3-18 17.8.44.15
3778,62.96666666666667,2022-3-18 17.8.44.15
3779,62.983333333333334,2022-3-18 17.8.44.57
3780,63.0,2022-3-18 17.8.44.57
3781,63.016666666666666,2022-3-18 17.8.44.85
3782,63.03333333333333,2022-3-18 17.8.44.85
3783,63.05,2022-3-18 17.8.44.113
3784,63.06666666666667,2022-3-18 17.8.44.126
3785,63.083333333333336,2022-3-18 17.8.44.126
3786,63.1,2022-3-18 17.8.44.168
3787,63.11666666666667,2022-3-18 17.8.44.168
3788,63.13333333333333,2022-3-18 17.8.44.196
3789,63.15,2022-3-18 17.8.44.196
3790,63.166666666666664,2022-3-18 17.8.44.237
3791,63.18333333333333,2022-3-18 17.8.44.237
3792,63.2,2022-3-18 17.8.44.265
3793,63.21666666666667,2022-3-18 17.8.44.265
3794,63.233333333333334,2022-3-18 17.8.44.293
3795,63.25,2022-3-18 17.8.44.293
3796,63.266666666666666,2022-3-18 17.8.44.336
3797,63.28333333333333,2022-3-18 17.8.44.336
3798,63.3,2022-3-18 17.8.44.364
3799,63.31666666666667,2022-3-18 17.8.44.392
3800,63.333333333333336,2022-3-18 17.8.44.392
3801,63.35,2022-3-18 17.8.44.420
3802,63.36666666666667,2022-3-18 17.8.44.420
3803,63.38333333333333,2022-3-18 17.8.44.448
3804,63.4,2022-3-18 17.8.44.448
3805,63.416666666666664,2022-3-18 17.8.44.490
3806,63.43333333333333,2022-3-18 17.8.44.490
3807,63.45,2022-3-18 17.8.44.518
3808,63.46666666666667,2022-3-18 17.8.44.518
3809,63.483333333333334,2022-3-18 17.8.44.546
3810,63.5,2022-3-18 17.8.44.546
3811,63.516666666666666,2022-3-18 17.8.44.588
3812,63.53333333333333,2022-3-18 17.8.44.588
3813,63.55,2022-3-18 17.8.44.615
3814,63.56666666666667,2022-3-18 17.8.44.615
3815,63.583333333333336,2022-3-18 17.8.44.658
3816,63.6,2022-3-18 17.8.44.658
3817,63.61666666666667,2022-3-18 17.8.44.685
3818,63.63333333333333,2022-3-18 17.8.44.685
3819,63.65,2022-3-18 17.8.44.713
3820,63.666666666666664,2022-3-18 17.8.44.741
3821,63.68333333333333,2022-3-18 17.8.44.755
3822,63.7,2022-3-18 17.8.44.755
3823,63.71666666666667,2022-3-18 17.8.44.782
3824,63.733333333333334,2022-3-18 17.8.44.782
3825,63.75,2022-3-18 17.8.44.825
3826,63.766666666666666,2022-3-18 17.8.44.838
3827,63.78333333333333,2022-3-18 17.8.44.852
3828,63.8,2022-3-18 17.8.44.852
3829,63.81666666666667,2022-3-18 17.8.44.881
3830,63.833333333333336,2022-3-18 17.8.44.881
3831,63.85,2022-3-18 17.8.44.921
3832,63.86666666666667,2022-3-18 17.8.44.921
3833,63.88333333333333,2022-3-18 17.8.44.949
3834,63.9,2022-3-18 17.8.44.949
3835,63.916666666666664,2022-3-18 17.8.44.975
3836,63.93333333333333,2022-3-18 17.8.44.975
3837,63.95,2022-3-18 17.8.45.15
3838,63.96666666666667,2022-3-18 17.8.45.15
3839,63.983333333333334,2022-3-18 17.8.45.41
3840,64.0,2022-3-18 17.8.45.41
3841,64.01666666666667,2022-3-18 17.8.45.83
3842,64.03333333333333,2022-3-18 17.8.45.83
3843,64.05,2022-3-18 17.8.45.111
3844,64.06666666666666,2022-3-18 17.8.45.139
3845,64.08333333333333,2022-3-18 17.8.45.139
3846,64.1,2022-3-18 17.8.45.168
3847,64.11666666666666,2022-3-18 17.8.45.168
3848,64.13333333333334,2022-3-18 17.8.45.197
3849,64.15,2022-3-18 17.8.45.225
3850,64.16666666666667,2022-3-18 17.8.45.239
3851,64.18333333333334,2022-3-18 17.8.45.239
3852,64.2,2022-3-18 17.8.45.268
3853,64.21666666666667,2022-3-18 17.8.45.268
3854,64.23333333333333,2022-3-18 17.8.45.296
3855,64.25,2022-3-18 17.8.45.296
3856,64.26666666666667,2022-3-18 17.8.45.337
3857,64.28333333333333,2022-3-18 17.8.45.337
3858,64.3,2022-3-18 17.8.45.365
3859,64.31666666666666,2022-3-18 17.8.45.379
3860,64.33333333333333,2022-3-18 17.8.45.407
3861,64.35,2022-3-18 17.8.45.407
3862,64.36666666666666,2022-3-18 17.8.45.435
3863,64.38333333333334,2022-3-18 17.8.45.435
3864,64.4,2022-3-18 17.8.45.463
3865,64.41666666666667,2022-3-18 17.8.45.491
3866,64.43333333333334,2022-3-18 17.8.45.504
3867,64.45,2022-3-18 17.8.45.504
3868,64.46666666666667,2022-3-18 17.8.45.532
3869,64.48333333333333,2022-3-18 17.8.45.532
3870,64.5,2022-3-18 17.8.45.575
3871,64.51666666666667,2022-3-18 17.8.45.588
3872,64.53333333333333,2022-3-18 17.8.45.588
3873,64.55,2022-3-18 17.8.45.616
3874,64.56666666666666,2022-3-18 17.8.45.616
3875,64.58333333333333,2022-3-18 17.8.45.658
3876,64.6,2022-3-18 17.8.45.672
3877,64.61666666666666,2022-3-18 17.8.45.672
3878,64.63333333333334,2022-3-18 17.8.45.700
3879,64.65,2022-3-18 17.8.45.700
3880,64.66666666666667,2022-3-18 17.8.45.742
3881,64.68333333333334,2022-3-18 17.8.45.755
3882,64.7,2022-3-18 17.8.45.755
3883,64.71666666666667,2022-3-18 17.8.45.783
3884,64.73333333333333,2022-3-18 17.8.45.783
3885,64.75,2022-3-18 17.8.45.825
3886,64.76666666666667,2022-3-18 17.8.45.839
3887,64.78333333333333,2022-3-18 17.8.45.853
3888,64.8,2022-3-18 17.8.45.853
3889,64.81666666666666,2022-3-18 17.8.45.882
3890,64.83333333333333,2022-3-18 17.8.45.895
3891,64.85,2022-3-18 17.8.45.922
3892,64.86666666666666,2022-3-18 17.8.45.922
3893,64.88333333333334,2022-3-18 17.8.45.950
3894,64.9,2022-3-18 17.8.45.950
3895,64.91666666666667,2022-3-18 17.8.45.992
3896,64.93333333333334,2022-3-18 17.8.45.992
3897,64.95,2022-3-18 17.8.46.20
3898,64.96666666666667,2022-3-18 17.8.46.20
3899,64.98333333333333,2022-3-18 17.8.46.48
3900,65.0,2022-3-18 17.8.46.48
3901,65.01666666666667,2022-3-18 17.8.46.90
3902,65.03333333333333,2022-3-18 17.8.46.90
3903,65.05,2022-3-18 17.8.46.118
3904,65.06666666666666,2022-3-18 17.8.46.118
3905,65.08333333333333,2022-3-18 17.8.46.159
3906,65.1,2022-3-18 17.8.46.173
3907,65.11666666666666,2022-3-18 17.8.46.187
3908,65.13333333333334,2022-3-18 17.8.46.187
3909,65.15,2022-3-18 17.8.46.215
3910,65.16666666666667,2022-3-18 17.8.46.243
3911,65.18333333333334,2022-3-18 17.8.46.257
3912,65.2,2022-3-18 17.8.46.271
3913,65.21666666666667,2022-3-18 17.8.46.271
3914,65.23333333333333,2022-3-18 17.8.46.299
3915,65.25,2022-3-18 17.8.46.312
3916,65.26666666666667,2022-3-18 17.8.46.341
3917,65.28333333333333,2022-3-18 17.8.46.355
3918,65.3,2022-3-18 17.8.46.355
3919,65.31666666666666,2022-3-18 17.8.46.382
3920,65.33333333333333,2022-3-18 17.8.46.382
3921,65.35,2022-3-18 17.8.46.425
3922,65.36666666666666,2022-3-18 17.8.46.438
3923,65.38333333333334,2022-3-18 17.8.46.438
3924,65.4,2022-3-18 17.8.46.467
3925,65.41666666666667,2022-3-18 17.8.46.467
3926,65.43333333333334,2022-3-18 17.8.46.508
3927,65.45,2022-3-18 17.8.46.522
3928,65.46666666666667,2022-3-18 17.8.46.522
3929,65.48333333333333,2022-3-18 17.8.46.550
3930,65.5,2022-3-18 17.8.46.550
3931,65.51666666666667,2022-3-18 17.8.46.591
3932,65.53333333333333,2022-3-18 17.8.46.606
3933,65.55,2022-3-18 17.8.46.620
3934,65.56666666666666,2022-3-18 17.8.46.620
3935,65.58333333333333,2022-3-18 17.8.46.648
3936,65.6,2022-3-18 17.8.46.648
3937,65.61666666666666,2022-3-18 17.8.46.689
3938,65.63333333333334,2022-3-18 17.8.46.689
3939,65.65,2022-3-18 17.8.46.716
3940,65.66666666666667,2022-3-18 17.8.46.716
3941,65.68333333333334,2022-3-18 17.8.46.759
3942,65.7,2022-3-18 17.8.46.772
3943,65.71666666666667,2022-3-18 17.8.46.772
3944,65.73333333333333,2022-3-18 17.8.46.800
3945,65.75,2022-3-18 17.8.46.800
3946,65.76666666666667,2022-3-18 17.8.46.842
3947,65.78333333333333,2022-3-18 17.8.46.856
3948,65.8,2022-3-18 17.8.46.870
3949,65.81666666666666,2022-3-18 17.8.46.870
3950,65.83333333333333,2022-3-18 17.8.46.898
3951,65.85,2022-3-18 17.8.46.926
3952,65.86666666666666,2022-3-18 17.8.46.940
3953,65.88333333333334,2022-3-18 17.8.46.954
3954,65.9,2022-3-18 17.8.46.954
3955,65.91666666666667,2022-3-18 17.8.46.981
3956,65.93333333333334,2022-3-18 17.8.46.981
3957,65.95,2022-3-18 17.8.47.22
3958,65.96666666666667,2022-3-18 17.8.47.22
3959,65.98333333333333,2022-3-18 17.8.47.51
3960,66.0,2022-3-18 17.8.47.51
3961,66.01666666666667,2022-3-18 17.8.47.93
3962,66.03333333333333,2022-3-18 17.8.47.107
3963,66.05,2022-3-18 17.8.47.107
3964,66.06666666666666,2022-3-18 17.8.47.134
3965,66.08333333333333,2022-3-18 17.8.47.134
3966,66.1,2022-3-18 17.8.47.161
3967,66.11666666666666,2022-3-18 17.8.47.161
3968,66.13333333333334,2022-3-18 17.8.47.203
3969,66.15,2022-3-18 17.8.47.203
3970,66.16666666666667,2022-3-18 17.8.47.231
3971,66.18333333333334,2022-3-18 17.8.47.260
3972,66.2,2022-3-18 17.8.47.274
3973,66.21666666666667,2022-3-18 17.8.47.274
3974,66.23333333333333,2022-3-18 17.8.47.302
3975,66.25,2022-3-18 17.8.47.302
3976,66.26666666666667,2022-3-18 17.8.47.343
3977,66.28333333333333,2022-3-18 17.8.47.357
3978,66.3,2022-3-18 17.8.47.357
3979,66.31666666666666,2022-3-18 17.8.47.385
3980,66.33333333333333,2022-3-18 17.8.47.385
3981,66.35,2022-3-18 17.8.47.413
3982,66.36666666666666,2022-3-18 17.8.47.442
3983,66.38333333333334,2022-3-18 17.8.47.455
3984,66.4,2022-3-18 17.8.47.455
3985,66.41666666666667,2022-3-18 17.8.47.483
3986,66.43333333333334,2022-3-18 17.8.47.483
3987,66.45,2022-3-18 17.8.47.525
3988,66.46666666666667,2022-3-18 17.8.47.539
